88140|Captain America: The First Avenger (2011)|Adventure|0.044648125767707825 0.01826624386012554 0.34853944182395935 0.017550764605402946 0.38357013463974 0.38270869851112366 0.32401737570762634 0.1356511414051056 0.045841824263334274 0.4023701846599579 0.014841482974588871 0.44121426343917847 0.09083528071641922 0.2115708440542221 0.777208685874939 0.1472688913345337 0.3074481785297394 0.2036050260066986 0.09277323633432388 0.0011185435578227043 0.5192233920097351 0.0 0.002511683851480484 0.020403185859322548 0.83066964149475188140|2011|6.9
88267|Winnie the Pooh (2011)|Animation|0.12323666363954544 0.01652637869119644 0.5503458976745605 0.04014038294553757 0.2650545835494995 0.1445423811674118 0.22064873576164246 0.47048285603523254 0.03599660471081734 0.48750653862953186 0.08660198003053665 0.31540319323539734 0.20009100437164307 0.3480699956417084 1.1897996664047241 0.020699843764305115 0.23674684762954712 0.16862381994724274 0.39065268635749817 0.03135962039232254 0.04589975252747536 0.09155834466218948 0.1563105434179306 0.09481869637966156 0.499360293149948188267|2011|7.2
88345|Mike's New Car (2002)|Animation|0.033747609704732895 0.06193695589900017 0.44614464044570923 0.042808763682842255 0.23372715711593628 0.2697780132293701 0.24624137580394745 0.21416668593883514 0.05805503576993942 0.2915728688240051 0.07267691940069199 0.21442727744579315 0.061259083449840546 0.38397616147994995 1.0241191387176514 0.02286742813885212 0.18293534219264984 0.1965603083372116 0.20834922790527344 0.05042585730552673 0.05945620313286781 0.15838265419006348 0.10763102024793625 0.057452812790870667 1.018686652183532788345|2002|7.1
88356|Smurfs, The (2011)|Animation|0.005869493819773197 0.14972783625125885 0.19631421566009521 0.047287601977586746 0.5148565769195557 0.6323498487472534 0.29795408248901367 0.0 0.07279922068119049 0.14146967232227325 0.008879967033863068 0.01886427216231823 0.014367073774337769 0.0 0.503763735294342 0.4669310748577118 0.22975699603557587 0.5374366641044617 0.076798215508461 0.026190126314759254 0.6714745759963989 0.0 0.0 0.01795831508934498 0.2464530766010284488356|2011|5.4
89002|Spy Kids: All the Time in the World in 4D (2011)|Adventure|0.08346793055534363 0.0 0.10450557619333267 0.08409122377634048 0.16088558733463287 0.7867698073387146 0.21857906877994537 0.046832747757434845 0.06681545823812485 0.4090900123119354 0.01674806699156761 0.0 0.0 0.0 0.0 0.33650121092796326 0.42045342922210693 0.665438711643219 0.1931508332490921 0.052864640951156616 0.581742525100708 0.0 0.00251717958599329 0.07300789654254913 0.1990888863801956289002|2011|3.5
89087|Colombiana (2011)|Adventure|0.019862711429595947 0.12536604702472687 0.15080083906650543 0.03539689630270004 0.4915863275527954 0.3801705241203308 0.4454232454299927 0.01359521597623825 0.03559812530875206 0.3095206618309021 0.0 0.29204556345939636 0.26437869668006897 0.06254584342241287 0.46391528844833374 0.31547224521636963 0.21807417273521423 0.3469541668891907 0.009683533571660519 0.0020733620040118694 0.6405147910118103 0.09768357127904892 0.0 0.0 0.701369881629943889087|2011|6.4
89190|Conan the Barbarian (2011)|Adventure Fantasy|0.047389183193445206 0.0 0.01428307220339775 0.012313093058764935 0.35619038343429565 0.4759221076965332 0.3207041919231415 0.11395598948001862 0.0297677181661129 0.29586032032966614 0.0 0.2251734882593155 0.3485470116138458 0.0157488826662302 0.39667850732803345 0.21559172868728638 0.3188520073890686 0.3587913513183594 0.0 0.0022016025613993406 0.5410599112510681 0.0 0.0 0.0113233532756567 0.677881062030792289190|2011|5.2
89305|Inbetweeners Movie, The (2011)|Adventure|0.0712546557188034 0.20313675701618195 0.26733508706092834 0.02472618781030178 0.36462152004241943 0.26875221729278564 0.35197964310646057 0.15737198293209076 0.02669452875852585 0.4392548203468323 0.012883281335234642 0.37314432859420776 0.5496389865875244 0.2667587399482727 0.9375643730163574 0.25764840841293335 0.046907540410757065 0.16727860271930695 0.06471453607082367 0.00018862290016841143 0.39379647374153137 0.23905864357948303 0.028174426406621933 0.0070661697536706924 0.446783095598220889305|2011|6.7
89650|Ironclad (2011)|Adventure|0.010659280233085155 0.0 0.011758544482290745 0.0 0.5511085987091064 0.41013431549072266 0.6223183274269104 0.13398820161819458 0.03455623984336853 0.39262112975120544 0.0028167676646262407 0.20329812169075012 0.5199509263038635 0.18339033424854279 0.5717470049858093 0.08004801720380783 0.26979970932006836 0.24986650049686432 0.052296169102191925 0.0 0.3635585308074951 0.022575410082936287 0.0 0.0 0.662708401679992789650|2011|6.1
89745|Avengers, The (2012)|Adventure|0.02717987820506096 0.008946306072175503 0.33964452147483826 0.0009949140949174762 0.3802820146083832 0.32604825496673584 0.3594028353691101 0.10501650720834732 0.03371855989098549 0.45431894063949585 0.0 0.5918997526168823 0.17526701092720032 0.2714845836162567 0.8679137825965881 0.09558595716953278 0.27968189120292664 0.12078908830881119 0.06204685568809509 0.0 0.5410178303718567 0.0 0.0 0.003407676937058568 0.980096936225891189745|2012|8.0
90403|Three Musketeers, The (2011)|Adventure|0.028584128245711327 0.0 0.16119982302188873 0.030711287632584572 0.4546780288219452 0.600850522518158 0.43252792954444885 0.14312049746513367 0.05805126205086708 0.22459036111831665 0.03193113952875137 0.17149285972118378 0.08082371950149536 0.0 0.5248711109161377 0.1393904685974121 0.40151193737983704 0.4231514036655426 0.15415158867835999 0.029919445514678955 0.5778003334999084 0.0 0.040746938437223434 0.05102317035198212 0.624896705150604290403|2011|5.7
90522|Johnny English Reborn (2011)|Adventure|0.04551031067967415 0.09002356976270676 0.07382545620203018 0.014265181496739388 0.21495448052883148 0.524839460849762 0.18895290791988373 0.16604027152061462 0.059816475957632065 0.3730508089065552 0.07371415942907333 0.08810527622699738 0.3066324293613434 0.1721675843000412 0.7234610915184021 0.3219347298145294 0.2260379195213318 0.22585000097751617 0.13817614316940308 0.029949041083455086 0.6450906991958618 0.046396683901548386 0.08704835921525955 0.05888344720005989 0.571864783763885590522|2011|6.3
90603|Batman: Year One (2011)|Animation|0.12170950323343277 0.005769691895693541 0.07153955847024918 0.0014763488434255123 0.1947907656431198 0.28722459077835083 0.38137581944465637 0.38178762793540955 0.028649888932704926 0.3381696939468384 0.0547730028629303 0.48178839683532715 0.6064815521240234 0.2983626127243042 0.7783602476119995 0.009778134524822235 0.22367455065250397 0.14095433056354523 0.12086088955402374 0.0184232946485281 0.36128315329551697 0.0783156007528305 0.13107885420322418 0.056321881711483 0.883724451065063590603|2011|7.4
90620|Mulan (2009)|Adventure|0.0 0.017664678394794464 0.4226873517036438 0.03802876174449921 0.7326141595840454 0.4495038390159607 0.4393519461154938 0.0628231018781662 0.044734396040439606 0.21062782406806946 0.0 0.21857956051826477 0.009829466231167316 0.0 1.0646122694015503 0.04542974755167961 0.3090531527996063 0.28874099254608154 0.25141632556915283 0.0019444478675723076 0.26594412326812744 0.008096907287836075 0.0 0.0032386165112257004 0.683787882328033490620|2009|6.8
90647|Puss in Boots (2011)|Adventure Fantasy Animation|0.06747497618198395 0.0754440575838089 0.2432597279548645 0.04755841940641403 0.42303502559661865 0.3453664183616638 0.36408594250679016 0.23960259556770325 0.03697670251131058 0.2881583571434021 0.05354917794466019 0.18535412847995758 0.18941794335842133 0.17699167132377625 0.7290130257606506 0.13473725318908691 0.28268131613731384 0.3019460439682007 0.20289868116378784 0.03465503826737404 0.40379980206489563 0.14548277854919434 0.10121418535709381 0.05487629026174545 0.787068367004394590647|2011|6.6
90746|Adventures of Tintin, The (2011)|Animation|0.07503604143857956 0.07874657958745956 0.31757545471191406 0.02474803291261196 0.3839976191520691 0.2667219340801239 0.36658746004104614 0.2561807632446289 0.03666490688920021 0.34183281660079956 0.0472354032099247 0.3625335395336151 0.2963431775569916 0.3170607388019562 0.8360433578491211 0.1113116592168808 0.19579924643039703 0.1617273986339569 0.171906515955925 0.021460961550474167 0.3941090703010559 0.15513019263744354 0.09291095286607742 0.047222934663295746 0.800061166286468590746|2011|7.3
90888|Immortals (2011)|Fantasy|0.05942211300134659 0.010505174286663532 0.0732606053352356 0.028914129361510277 0.353475421667099 0.47798091173171997 0.34686967730522156 0.12856504321098328 0.028914274647831917 0.30456992983818054 0.0 0.28240829706192017 0.31505703926086426 0.0 0.4767817556858063 0.15107713639736176 0.35905468463897705 0.35718169808387756 0.0973551869392395 0.00381744047626853 0.605696976184845 0.0 0.0 0.014222572557628155 0.665901362895965690888|2011|6.0
91104|Twilight Saga: Breaking Dawn - Part 1, The (2011)|Adventure Fantasy|0.0 0.043442606925964355 0.6705482602119446 0.01871377043426037 0.8406271934509277 0.8237250447273254 0.43697431683540344 0.0 0.18099582195281982 0.0 0.0 0.2089977264404297 0.0 0.0 0.126133993268013 0.5302618741989136 0.0 0.774692714214325 0.1374015063047409 0.03760160878300667 0.45680543780326843 0.05398993939161301 0.0 0.0 0.144469499588012791104|2012|5.5
91233|Lifted (2006)|Animation|0.06502396613359451 0.05476765334606171 0.5357309579849243 0.04040096327662468 0.4543425142765045 0.1670728623867035 0.4070444107055664 0.3524205982685089 0.04445737972855568 0.36024677753448486 0.07019899040460587 0.08868958055973053 0.097776398062706 0.4275568425655365 1.223990559577942 0.11948283761739731 0.1220555230975151 0.17937950789928436 0.26488834619522095 0.04327442869544029 0.08926990628242493 0.16745176911354065 0.138299360871315 0.06264421343803406 0.903352439403533991233|2006|7.9
91386|Happy Feet Two (2011)|Animation|0.02784988284111023 0.12686553597450256 0.2971045672893524 0.0 0.6119858622550964 0.4214089810848236 0.42910364270210266 0.13869109749794006 0.05915023386478424 0.08843553811311722 0.028978215530514717 0.27705684304237366 0.1908571869134903 0.22527094185352325 0.7441062927246094 0.02072211354970932 0.3480622172355652 0.18094287812709808 0.24465247988700867 0.021228155121207237 0.32610735297203064 0.09893793612718582 0.09976440668106079 0.033587563782930374 0.361473470926284891386|2011|5.9
91414|Arthur Christmas (2011)|Animation|0.017004434019327164 0.1296306848526001 0.39027875661849976 0.055043723434209824 0.37485939264297485 0.15352685749530792 0.3463723361492157 0.21039465069770813 0.032670337706804276 0.3020436465740204 0.06816792488098145 0.20695629715919495 0.0496235117316246 0.31458529829978943 0.9049258828163147 0.04082169383764267 0.10637149959802628 0.0983746200799942 0.24682480096817017 0.054245349019765854 0.20399793982505798 0.3174079954624176 0.14685645699501038 0.0681476816534996 0.884713172912597791414|2011|7.1
91485|Expendables 2, The (2012)|Adventure|0.06581771373748779 0.018160758540034294 0.12970614433288574 0.009171873331069946 0.2727821171283722 0.44697079062461853 0.340239018201828 0.10790878534317017 0.04429177567362785 0.32395249605178833 0.02425912581384182 0.40958622097969055 0.31022462248802185 0.18027512729167938 0.4114266335964203 0.24184471368789673 0.2231317162513733 0.2787500023841858 0.05962146446108818 0.015970418229699135 0.6961892247200012 0.06124192848801613 0.04939490556716919 0.03253559023141861 0.70051163434982391485|2012|6.6
91488|Snowman, The (1982)|Animation|0.14583584666252136 0.3445231318473816 0.5383972525596619 0.05757882446050644 0.3861927390098572 0.019245270639657974 0.2280164361000061 0.5007802248001099 0.028970731422305107 0.06907576322555542 0.11030461639165878 0.3629028797149658 0.3021205961704254 0.32386282086372375 0.9570528268814087 0.0 0.1346891224384308 0.19366902112960815 0.34802496433258057 0.050575900822877884 0.08451490104198456 0.40746280550956726 0.2467692494392395 0.10024832934141159 0.906023919582366991488|1982|8.2
91500|Hunger Games, The (2012)|Adventure|0.008330440148711205 0.08432240039110184 0.36696699261665344 0.051415253430604935 0.612572968006134 0.29715976119041443 0.5167465209960938 0.06371300667524338 0.03106529824435711 0.35843002796173096 0.0 0.461944580078125 0.18253369629383087 0.11737105995416641 0.7833021879196167 0.17617258429527283 0.2285436987876892 0.26505324244499207 0.08604227006435394 0.0 0.4616328179836273 0.19980598986148834 0.0 0.0 0.749158322811126791500|2013|7.7
91529|Dark Knight Rises, The (2012)|Adventure|0.0027312738820910454 0.08989737182855606 0.19812841713428497 0.0 0.4046115279197693 0.1990208774805069 0.592481791973114 0.02597476914525032 0.01988242380321026 0.30330097675323486 0.0 0.6471994519233704 0.3254372775554657 0.3197615146636963 0.7845597267150879 0.09406261891126633 0.1508626937866211 0.0527515783905983 0.027112403884530067 0.0 0.5491394400596619 0.22301875054836273 0.009888701140880585 0.0 0.983294486999511791529|2012|8.4
91535|Bourne Legacy, The (2012)|Adventure|0.013206173665821552 0.07485002279281616 0.26281484961509705 0.044510990381240845 0.48620420694351196 0.24082793295383453 0.5937697291374207 0.0669359415769577 0.034617163240909576 0.27614250779151917 0.029040204361081123 0.36423856019973755 0.16138610243797302 0.19674339890480042 0.46869125962257385 0.2507511079311371 0.11993339657783508 0.23905226588249207 0.07655372470617294 0.026486365124583244 0.5230161547660828 0.2595241665840149 0.07894132286310196 0.021953945979475975 0.898725509643554791535|2012|6.7
91542|Sherlock Holmes: A Game of Shadows (2011)|Adventure|0.0003795820812229067 0.0 0.21927104890346527 0.0014728164533153176 0.49006304144859314 0.3348259925842285 0.5627559423446655 0.08759289979934692 0.03962118178606033 0.3411442041397095 0.01705801859498024 0.37929049134254456 0.25642040371894836 0.24401576817035675 0.7267245054244995 0.10276137292385101 0.22151179611682892 0.1442146599292755 0.04141394421458244 0.002770335180684924 0.48267078399658203 0.10952267795801163 0.02312042936682701 0.012370901182293892 0.959990859031677291542|2011|7.5
91630|Mission: Impossible - Ghost Protocol (2011)|Adventure|0.05897896736860275 0.1636652648448944 0.28062760829925537 0.016279323026537895 0.35686245560646057 0.24218541383743286 0.33446577191352844 0.12168992310762405 0.03156436234712601 0.32007458806037903 0.024799784645438194 0.4510301351547241 0.21588605642318726 0.26318976283073425 0.6189137697219849 0.20364020764827728 0.14276935160160065 0.12090157717466354 0.08577025681734085 0.00897048320621252 0.6033512353897095 0.13875524699687958 0.06797050684690475 0.024739209562540054 0.974268436431884891630|2011|7.4
91671|Alvin and the Chipmunks: Chipwrecked (2011)|Animation|0.0 0.19212006032466888 0.46923452615737915 0.04315142333507538 0.42651671171188354 0.6974169015884399 0.12154372781515121 0.0 0.12604327499866486 0.21004658937454224 0.025516124442219734 0.08064016699790955 0.0 0.0 0.3063976466655731 0.6875302791595459 0.23217734694480896 0.49268874526023865 0.012054950930178165 0.024185625836253166 0.8225930333137512 0.0 0.0 0.053150080144405365 0.091671|2011|4.3
91752|Pokemon: The Movie 2000 (2000)|Adventure Fantasy Animation|0.010620322078466415 0.0 0.2882935702800751 0.017207181081175804 0.3555958569049835 0.6948704719543457 0.42944470047950745 0.21703015267848969 0.0900309830904007 0.0 0.024019530043005943 0.19020697474479675 0.0 0.0 0.7666000723838806 0.0 1.0137802362442017 0.2561291754245758 0.28559041023254395 0.02955932915210724 0.05233396217226982 0.0 0.0 0.057703565806150436 0.4183750450611114591752|1999|6.1
91974|Underworld: Awakening (2012)|Fantasy|0.038203705102205276 0.0 0.0499589703977108 0.02352152206003666 0.31756964325904846 0.6033249497413635 0.5231154561042786 0.07420894503593445 0.0419994555413723 0.34241119027137756 0.0010646742302924395 0.3605659306049347 0.26480844616889954 0.0 0.3484928011894226 0.18191209435462952 0.4036131203174591 0.43002134561538696 0.05796611309051514 0.0030412774067372084 0.7210789322853088 0.0 0.0 0.014368618838489056 0.677656173706054791974|2012|6.4
92214|Poseidon Adventure, The (2005) |Adventure|0.096747986972332 0.36200928688049316 0.06714125722646713 0.044209036976099014 0.337858110666275 0.40846776962280273 0.07290788739919662 0.05298155918717384 0.017957089468836784 0.172861248254776 0.0 0.20745578408241272 0.5167075395584106 0.0 0.33991193771362305 0.3668840527534485 0.22168514132499695 0.41904568672180176 0.029384305700659752 0.002506335498765111 0.5914071798324585 0.027178574353456497 0.0 0.0 0.432455927133560292214|1972|7.1
92234|Red Tails (2012)|Adventure|0.05323323979973793 0.2301909327507019 0.2955971658229828 0.10985669493675232 0.3611510992050171 0.5874869227409363 0.3543020188808441 0.005390325095504522 0.07400140911340714 0.27150312066078186 0.053056031465530396 0.1855357587337494 0.007702263072133064 0.11654601991176605 0.35533833503723145 0.4136196970939636 0.21765999495983124 0.598196268081665 0.0740300863981247 0.03740120306611061 0.6240101456642151 0.22185960412025452 0.022618768736720085 0.037731099873781204 0.601150274276733492234|2012|5.9
92681|Journey 2: The Mysterious Island (2012)|Adventure|0.007873236201703548 0.0 0.1430896669626236 0.003422539448365569 0.48028886318206787 0.4165082275867462 0.32456153631210327 0.0 0.0452287495136261 0.22841982543468475 0.0 0.053661786019802094 0.0 0.0 0.5798264145851135 0.4272575378417969 0.2183840274810791 0.30838435888290405 0.0 0.0 0.6417521238327026 0.0 0.0 0.0022053071297705173 0.666346490383148292681|2012|5.8
92938|Ghost Rider: Spirit of Vengeance (2012)|Fantasy|0.10980967432260513 0.03430381044745445 0.16066020727157593 0.03807307407259941 0.2695017158985138 0.6015881896018982 0.2826306223869324 0.13341015577316284 0.056009795516729355 0.1641356647014618 0.03746824711561203 0.19561268389225006 0.11170551180839539 0.0 0.11274053901433945 0.1874876320362091 0.39746785163879395 0.48414409160614014 0.09735046327114105 0.026417404413223267 0.5994769930839539 0.0 0.04352223873138428 0.049315471202135086 0.47142240405082792938|2012|5.2
93272|Dr. Seuss' The Lorax (2012)|Fantasy Animation|0.0 0.02694096788764 0.16789034008979797 0.026966039091348648 0.6494457125663757 0.3658471405506134 0.5047453045845032 0.055846329778432846 0.03211444988846779 0.15998001396656036 0.0 0.1947321742773056 0.1954583078622818 0.024197563529014587 0.7427002787590027 0.09022070467472076 0.23679225146770477 0.3021240532398224 0.10080049186944962 0.006396520882844925 0.30721554160118103 0.09855363517999649 0.008473770692944527 0.0 0.70158690214157193272|2012|5.7
93363|John Carter (2012)|Adventure|0.07506803423166275 0.014076398685574532 0.1888701319694519 0.027726314961910248 0.3963063955307007 0.43763160705566406 0.3904368579387665 0.20553205907344818 0.055111195892095566 0.24486374855041504 0.05036690831184387 0.2850528359413147 0.249934121966362 0.09697727113962173 0.5631393790245056 0.18477340042591095 0.2994005084037781 0.3243076503276825 0.1020270511507988 0.02106570638716221 0.5441955327987671 0.017324285581707954 0.07558215409517288 0.045220889151096344 0.826256155967712493363|2012|6.6
93766|Wrath of the Titans (2012)|Adventure Fantasy|0.0929160788655281 0.04832646623253822 0.09505052864551544 0.01315388549119234 0.37476375699043274 0.36659789085388184 0.2977801263332367 0.15251578390598297 0.038816798478364944 0.18947626650333405 0.013172341510653496 0.20737579464912415 0.2660106420516968 0.0 0.4581231474876404 0.22344675660133362 0.3300541341304779 0.355741024017334 0.05981499329209328 0.0108773373067379 0.5941489934921265 0.0 0.018481053411960602 0.027581604197621346 0.656023085117340193766|2012|5.7
94015|Mirror Mirror (2012)|Adventure Fantasy|0.060008954256772995 0.018855374306440353 0.18507151305675507 0.05860688537359238 0.4683849513530731 0.4651317894458771 0.45414668321609497 0.21598707139492035 0.05466953665018082 0.3374175727367401 0.06079614907503128 0.08636579662561417 0.21274638175964355 0.06257779151201248 0.6145371794700623 0.23709852993488312 0.23463411629199982 0.39308643341064453 0.1900588721036911 0.04383009672164917 0.36390650272369385 0.016425255686044693 0.11214394867420197 0.06765501201152802 0.499180853366851894015|2012|5.6
94780|Snow White and the Huntsman (2012)|Adventure|0.04922066256403923 0.12208618223667145 0.2764800190925598 0.052155058830976486 0.4393673837184906 0.3816296458244324 0.39191871881484985 0.07858400046825409 0.0511082299053669 0.23623934388160706 0.028797108680009842 0.2527991533279419 0.0915515273809433 0.07377800345420837 0.4471284747123718 0.2795381546020508 0.2177942991256714 0.40508905053138733 0.10109929740428925 0.02845408394932747 0.48737362027168274 0.09355321526527405 0.03369028493762016 0.033126864582300186 0.757516562938690294780|2012|6.1
94833|Pirates! Band of Misfits, The (2012)|Adventure Animation|0.10570421814918518 0.1423988789319992 0.29048240184783936 0.03793278709053993 0.27674421668052673 0.2700091302394867 0.2343415766954422 0.33961737155914307 0.02686532586812973 0.4398166537284851 0.049925632774829865 0.23906147480010986 0.4922659695148468 0.2938920557498932 0.9587134718894958 0.02360716089606285 0.13392478227615356 0.09681322425603867 0.20971256494522095 0.029423635452985764 0.2105119824409485 0.20957501232624054 0.10937225818634033 0.0481419712305069 0.692607641220092894833|2012|6.7
95105|Madagascar 3: Europe's Most Wanted (2012)|Adventure Animation|0.029170513153076172 0.05629047006368637 0.15345913171768188 0.006156774703413248 0.3490844964981079 0.46175792813301086 0.35803624987602234 0.12992101907730103 0.055499862879514694 0.3278401494026184 0.05399234965443611 0.10111364722251892 0.19351710379123688 0.2230556458234787 0.6945573091506958 0.2383844405412674 0.22150005400180817 0.22270770370960236 0.13886955380439758 0.03656471520662308 0.6457814574241638 0.0 0.09447690099477768 0.056906577199697495 0.82781744003295995105|2012|6.8
95149|Superman/Batman: Public Enemies (2009)|Fantasy Animation|0.0908895879983902 0.0 0.0628439262509346 0.0 0.12900039553642273 0.40934059023857117 0.14440983533859253 0.28154709935188293 0.03335992619395256 0.31392404437065125 0.015288135036826134 0.2711974084377289 0.6685279607772827 0.2835245132446289 0.7517173290252686 0.10865185409784317 0.07783759385347366 0.0 0.0 0.0 0.50948166847229 0.0 0.029215428978204727 0.021485529839992523 0.913126409053802595149|2009|7.2
95167|Brave (2012)|Adventure Animation|0.029345408082008362 0.08534335345029831 0.2977566123008728 0.04069753363728523 0.5076839327812195 0.23953989148139954 0.45847100019454956 0.1997428983449936 0.02845039777457714 0.2754678428173065 0.03232284262776375 0.27614086866378784 0.25958240032196045 0.22045309841632843 0.8384317755699158 0.07665739208459854 0.20602229237556458 0.21393215656280518 0.16177846491336823 0.021816404536366463 0.2621513903141022 0.20392723381519318 0.07643631100654602 0.031560540199279785 0.832047402858734195167|2012|7.1
95207|Abraham Lincoln: Vampire Hunter (2012)|Fantasy|0.015541360713541508 0.031369343400001526 0.17188359797000885 0.03079547919332981 0.31479331851005554 0.3381061553955078 0.384979784488678 0.07825823128223419 0.040508534759283066 0.42938870191574097 0.018001988530158997 0.2439039945602417 0.18449370563030243 0.13365834951400757 0.44315415620803833 0.18913207948207855 0.1944655478000641 0.3475704491138458 0.09740320593118668 0.017747068777680397 0.4971214830875397 0.07681610435247421 0.01402878575026989 0.025499962270259857 0.732806563377380495207|2012|5.9
95311|Presto (2008)|Fantasy Animation|0.0929717943072319 0.09175946563482285 0.4508777856826782 0.009026243351399899 0.19824698567390442 0.0 0.4201517403125763 0.35375112295150757 0.02745756320655346 0.34198036789894104 0.055792342871427536 0.31690168380737305 0.32075729966163635 0.5663233995437622 1.0332549810409546 0.0 0.0 0.08316263556480408 0.20022065937519073 0.02599646896123886 0.0 0.23528963327407837 0.14209914207458496 0.06247933954000473 1.115334033966064595311|2008|8.4
95313|Jack-Jack Attack (2005)|Adventure Animation|0.05325523763895035 0.10889354348182678 0.46870866417884827 0.010486794635653496 0.24128317832946777 0.16674385964870453 0.31552818417549133 0.2679860591888428 0.04165584594011307 0.28313159942626953 0.05793100595474243 0.3533650040626526 0.23343528807163239 0.3720640540122986 1.048531174659729 0.06475396454334259 0.153463214635849 0.11307588964700699 0.21765248477458954 0.02642291970551014 0.24820218980312347 0.20809222757816315 0.10360821336507797 0.0568951778113842 0.957816660404205395313|2005|7.6
95375|Boundin' (2003)|Animation|0.04911482334136963 0.23967550694942474 0.30024802684783936 0.0 0.2145078033208847 0.08910030871629715 0.41063541173934937 0.08337315917015076 0.02884894423186779 0.0 0.046448949724435806 0.47136953473091125 0.076189324259758 0.41983285546302795 1.018545389175415 0.17349474132061005 0.15459659695625305 0.026097016409039497 0.06483069807291031 0.011189316399395466 0.3185129463672638 0.2200261801481247 0.10835917294025421 0.04069618880748749 1.048507094383239795375|2003|7.0
95377|One Man Band (2005)|Animation|0.04024609550833702 0.09121056646108627 0.52982097864151 0.04291313886642456 0.38290441036224365 0.10277281701564789 0.39263394474983215 0.29261815547943115 0.042846158146858215 0.38129302859306335 0.07754518836736679 0.2245808094739914 0.16113543510437012 0.4222613275051117 1.1401925086975098 0.0569484680891037 0.08847726136445999 0.12377800792455673 0.2532040774822235 0.04460165277123451 0.031231019645929337 0.3066360056400299 0.15321819484233856 0.06257199496030807 0.895251274108886795377|2005|7.7
95441|Ted (2012)|Fantasy|0.07121214270591736 0.12942145764827728 0.15145716071128845 0.04101312533020973 0.3320774734020233 0.3162066340446472 0.4576388895511627 0.11900269240140915 0.02733253687620163 0.5071436762809753 0.028741508722305298 0.45760682225227356 0.3870628774166107 0.2549891173839569 0.6010740995407104 0.24043892323970795 0.13253681361675262 0.20121610164642334 0.06918969005346298 0.019974838942289352 0.6045069694519043 0.1988777369260788 0.07449909299612045 0.023111846297979355 0.580392360687255995441|2012|6.9
95488|On the Road (2012)|Adventure|0.08573537319898605 0.1079961434006691 0.23411035537719727 0.06965646147727966 0.5448244214057922 0.3066021502017975 0.5249067544937134 0.307685524225235 0.030059022828936577 0.37796127796173096 0.02148958295583725 0.3427666127681732 0.5694235563278198 0.16534431278705597 0.5945726633071899 0.15871959924697876 0.2006596177816391 0.3213490843772888 0.19236239790916443 0.015085776336491108 0.34431496262550354 0.41266754269599915 0.15186673402786255 0.03341127932071686 0.3243746459484100395488|2012|6.1
95510|Amazing Spider-Man, The (2012)|Adventure|0.016795484349131584 0.047016315162181854 0.25857463479042053 0.03239045292139053 0.4748072326183319 0.3738628625869751 0.4555434286594391 0.07340078055858612 0.04100276157259941 0.33741387724876404 0.0 0.41434088349342346 0.16337859630584717 0.1361180692911148 0.7551155686378479 0.15353283286094666 0.26433825492858887 0.22556890547275543 0.09043429046869278 0.002607012866064906 0.5198526978492737 0.10948600620031357 0.0003526138898450881 0.001426977221854031 0.793732583522796695510|2012|6.9
95543|Ice Age 4: Continental Drift (2012)|Adventure Animation|0.0 0.024841953068971634 0.0775558277964592 0.013305963948369026 0.6289957165718079 0.4302338659763336 0.5712419748306274 0.0 0.04294322431087494 0.21090252697467804 0.0027435394003987312 0.0 0.09573768079280853 0.0235444325953722 0.734035313129425 0.2159813493490219 0.2542668879032135 0.32834482192993164 0.06972786784172058 0.012361464090645313 0.5493347644805908 0.10437049716711044 0.0 0.020777089521288872 0.717307865619659495543|2012|6.6
95558|Beasts of the Southern Wild (2012)|Fantasy|0.06821049749851227 0.0342632532119751 0.2665717601776123 0.07939025014638901 0.3484807312488556 0.14131173491477966 0.5451591610908508 0.4598897099494934 0.01407592836767435 0.3500889837741852 0.07879164069890976 0.353997141122818 0.5569732189178467 0.3664000630378723 0.7822656631469727 0.0 0.13511893153190613 0.1182442232966423 0.26644426584243774 0.05723561719059944 0.014027326367795467 0.6331843137741089 0.2535848021507263 0.059792257845401764 0.609404504299163895558|2012|7.3
95654|Geri's Game (1997)|Animation|0.0777936801314354 0.15020805597305298 0.39749521017074585 0.03531773388385773 0.2529907822608948 0.06781689822673798 0.283600777387619 0.34703683853149414 0.01436366606503725 0.27637964487075806 0.05346621572971344 0.41009920835494995 0.44812771677970886 0.3833363652229309 1.0225965976715088 0.0 0.14577031135559082 0.060769885778427124 0.23428669571876526 0.025258706882596016 0.06340232491493225 0.27526918053627014 0.12357790023088455 0.04663628712296486 1.008171319961547995654|1997|7.9
95856|Knick Knack (1989)|Animation|0.09500444680452347 0.12152692675590515 0.4723055958747864 0.05200390890240669 0.13751350343227386 0.12844541668891907 0.3049129247665405 0.35413679480552673 0.021696848794817924 0.39299276471138 0.04489026963710785 0.39773303270339966 0.3441081941127777 0.30286869406700134 0.9885490536689758 0.015995560213923454 0.15929394960403442 0.12818998098373413 0.26612749695777893 0.029761211946606636 0.18454650044441223 0.22393816709518433 0.11243956536054611 0.05390867963433266 0.848983168601989795856|1989|7.5
